date,temperature_2m,wind_speed_10m,wind_direction_10m,relative_humidity_2m,precipitation,surface_pressure,cloud_cover,visibility,dewpoint_2m,site_name
2026-02-25T11:00:00+00:00,11.736501,3.0547013,315.0001,70.0,0.0,998.0659,49.0,22000.0,6.4439178,EL CAJON LES
2026-02-25T12:00:00+00:00,11.3865,5.1919937,303.6901,71.0,0.0,997.6517,86.0,19900.0,6.314022,EL CAJON LES
2026-02-25T13:00:00+00:00,11.0865,4.39436,304.9921,71.0,0.0,997.9287,9.0,18900.0,6.0258584,EL CAJON LES
2026-02-25T14:00:00+00:00,10.3865,1.2979984,303.6901,70.0,0.0,998.1812,8.0,19400.0,5.149281,EL CAJON LES
2026-02-25T15:00:00+00:00,10.936501,1.484318,75.96373,68.0,0.0,998.8042,2.0,22700.0,5.258849,EL CAJON LES
2026-02-25T16:00:00+00:00,14.3865,1.2979984,56.309914,70.0,0.0,999.50116,3.0,25000.0,8.984414,EL CAJON LES
2026-02-25T17:00:00+00:00,18.4865,2.0991426,30.963696,65.0,0.0,1000.0343,14.0,27600.0,11.784439,EL CAJON LES
2026-02-25T18:00:00+00:00,21.036499,3.2599385,6.3401003,57.0,0.0,1000.2772,4.0,33100.0,12.191746,EL CAJON LES
2026-02-25T19:00:00+00:00,23.1365,1.609969,333.43503,47.0,0.0,1000.1981,4.0,42300.0,11.208146,EL CAJON LES
2026-02-25T20:00:00+00:00,25.936499,3.7064266,330.9455,39.0,0.0,999.4664,1.0,51500.0,10.920835,EL CAJON LES
2026-02-25T21:00:00+00:00,28.286499,8.714677,308.2902,35.0,0.0,999.1014,4.0,56400.0,11.369099,EL CAJON LES
2026-02-25T22:00:00+00:00,27.8865,11.808878,307.56866,32.0,0.0,998.19434,0.0,60100.0,9.674249,EL CAJON LES
2026-02-25T23:00:00+00:00,26.686499,12.181624,304.15976,40.0,0.0,998.0314,0.0,48400.0,11.973115,EL CAJON LES
2026-02-26T00:00:00+00:00,25.936499,12.096214,306.52896,35.0,0.0,997.5971,0.0,54900.0,9.301893,EL CAJON LES
2026-02-26T01:00:00+00:00,24.0865,6.9153743,308.65982,42.0,0.0,997.88965,0.0,47200.0,10.377179,EL CAJON LES
2026-02-26T02:00:00+00:00,21.286499,6.924738,278.97253,42.0,0.0,997.9308,0.0,46400.0,7.85585,EL CAJON LES
2026-02-26T03:00:00+00:00,18.8365,3.2599385,263.6599,51.0,0.0,998.4806,7.0,36900.0,8.4826,EL CAJON LES
2026-02-26T04:00:00+00:00,16.936499,3.219938,296.56497,62.0,0.0,999.2568,0.0,27500.0,9.606549,EL CAJON LES
2026-02-26T05:00:00+00:00,16.1365,4.510787,118.61037,61.0,0.0,999.89856,0.0,27500.0,8.610336,EL CAJON LES
2026-02-26T06:00:00+00:00,15.236501,3.0547013,224.9999,60.0,0.0,999.94446,0.0,30200.0,7.519277,EL CAJON LES
2026-02-26T07:00:00+00:00,14.0865,2.5455842,261.87,69.0,0.0,999.97516,0.0,24000.0,8.484178,EL CAJON LES
2026-02-26T08:00:00+00:00,13.2865,3.0547013,315.0001,78.0,0.0,999.73114,0.0,18800.0,9.531329,EL CAJON LES
2026-02-26T09:00:00+00:00,12.5365,2.1897945,189.46225,81.0,0.0,999.48987,0.0,17200.0,9.363158,EL CAJON LES
2026-02-26T10:00:00+00:00,12.0865,5.04,270.0,80.0,0.0,998.9716,0.0,17500.0,8.740279,EL CAJON LES
2026-02-26T11:00:00+00:00,11.3365,4.198285,300.96368,82.0,0.0,998.63153,3.0,16200.0,8.373634,EL CAJON LES
2026-02-26T12:00:00+00:00,10.986501,3.7585104,253.30067,75.0,0.0,998.70874,0.0,20500.0,6.7254443,EL CAJON LES
2026-02-26T13:00:00+00:00,10.3365,1.609969,243.43501,73.0,0.0,998.5713,0.0,22000.0,5.7060094,EL CAJON LES
2026-02-26T14:00:00+00:00,9.986501,1.9386592,291.80148,74.0,0.0,998.94336,0.0,20900.0,5.564826,EL CAJON LES
2026-02-26T15:00:00+00:00,10.8865,2.8799999,360.0,70.0,0.0,999.48914,0.0,23400.0,5.6288095,EL CAJON LES
2026-02-26T16:00:00+00:00,14.3865,1.2979984,303.6901,79.0,0.0,1000.38605,0.0,20100.0,10.790737,EL CAJON LES
2026-02-26T17:00:00+00:00,18.4865,2.16,360.0,74.0,0.0,1000.32935,0.0,22300.0,13.765529,EL CAJON LES
2026-02-26T18:00:00+00:00,21.536499,2.8116899,320.1945,67.0,0.0,1000.40393,0.0,26700.0,15.150015,EL CAJON LES
2026-02-26T19:00:00+00:00,24.8365,2.4149535,333.43503,52.0,0.0,1000.29175,0.0,38300.0,14.312401,EL CAJON LES
2026-02-26T20:00:00+00:00,27.5865,4.5820518,315.0001,42.0,0.0,999.35913,0.0,47600.0,13.525033,EL CAJON LES
2026-02-26T21:00:00+00:00,29.2365,8.78872,304.9921,39.0,0.0,998.6602,0.0,50300.0,13.86066,EL CAJON LES
2026-02-26T22:00:00+00:00,30.036499,9.826088,298.4428,33.0,0.0,997.9152,0.0,58900.0,12.010362,EL CAJON LES
2026-02-26T23:00:00+00:00,29.436499,11.043261,289.0257,35.0,0.0,997.39166,0.0,55300.0,12.379894,EL CAJON LES
2026-02-27T00:00:00+00:00,26.9865,11.298495,300.65057,42.0,0.0,996.96545,0.0,46200.0,12.9857,EL CAJON LES
2026-02-27T01:00:00+00:00,24.8865,6.12,298.0724,48.0,0.0,996.7531,0.0,39500.0,13.126458,EL CAJON LES
2026-02-27T02:00:00+00:00,22.436499,5.6233797,309.8055,53.0,0.0,996.9132,0.0,35900.0,12.386286,EL CAJON LES
2026-02-27T03:00:00+00:00,20.536499,3.096837,324.46225,55.0,0.0,997.00366,0.0,34600.0,11.184594,EL CAJON LES
2026-02-27T04:00:00+00:00,18.786499,1.609969,63.435013,56.0,0.0,997.101,0.0,34500.0,9.824864,EL CAJON LES
2026-02-27T05:00:00+00:00,17.8865,2.6208394,195.94547,60.0,0.0,997.443,0.0,30600.0,10.012514,EL CAJON LES
2026-02-27T06:00:00+00:00,17.6365,2.9024127,240.2552,61.0,0.0,997.8219,0.0,30300.0,10.024246,EL CAJON LES
2026-02-27T07:00:00+00:00,16.6365,2.2768397,251.56496,64.0,0.0,997.96124,0.0,27600.0,9.796134,EL CAJON LES
2026-02-27T08:00:00+00:00,16.4865,2.0364676,44.999897,62.0,0.0,997.3625,0.0,28800.0,9.181547,EL CAJON LES
2026-02-27T09:00:00+00:00,16.3865,2.9024127,97.12492,61.0,0.0,997.0615,0.0,28600.0,8.846022,EL CAJON LES
2026-02-27T10:00:00+00:00,16.4865,3.8773184,68.19853,55.0,0.0,996.67413,0.0,33400.0,7.4148345,EL CAJON LES
2026-02-27T11:00:00+00:00,15.436501,3.4152596,341.56494,61.0,0.0,996.02313,0.0,25700.0,7.95035,EL CAJON LES
2026-02-27T12:00:00+00:00,16.7365,3.4152596,108.43504,54.0,0.0,996.19684,0.0,32200.0,7.378744,EL CAJON LES
2026-02-27T13:00:00+00:00,16.536499,3.6,90.0,54.0,0.0,996.2836,0.0,31700.0,7.192889,EL CAJON LES
2026-02-27T14:00:00+00:00,15.0365,2.0991426,149.03632,58.0,0.0,996.4915,0.0,27800.0,6.8359103,EL CAJON LES
2026-02-27T15:00:00+00:00,16.536499,6.151683,110.55613,55.0,0.0,997.1686,0.0,30900.0,7.461401,EL CAJON LES
2026-02-27T16:00:00+00:00,19.036499,5.3999996,126.86998,57.0,0.0,997.60724,0.0,33800.0,10.323002,EL CAJON LES
2026-02-27T17:00:00+00:00,22.1365,2.8116899,309.8055,78.0,0.0,997.97845,0.0,20600.0,18.119583,EL CAJON LES
2026-02-27T18:00:00+00:00,26.286499,0.8049845,116.56499,57.0,0.0,998.20654,0.0,33600.0,17.092695,EL CAJON LES
2026-02-27T19:00:00+00:00,29.4865,0.8049845,333.43503,44.0,0.0,997.8861,0.0,46100.0,15.9585495,EL CAJON LES
2026-02-27T20:00:00+00:00,31.7365,3.671294,348.6901,35.0,0.0,997.31586,0.0,56800.0,14.399889,EL CAJON LES
2026-02-27T21:00:00+00:00,34.036503,4.3498964,335.55606,27.0,0.0,996.5494,0.0,68600.0,12.402529,EL CAJON LES
2026-02-27T22:00:00+00:00,33.3865,16.179985,290.85452,32.0,0.0,996.1221,0.0,60600.0,14.45314,EL CAJON LES
2026-02-27T23:00:00+00:00,32.1365,11.113451,294.90472,32.0,0.0,995.56525,0.0,59500.0,13.368171,EL CAJON LES
2026-02-28T00:00:00+00:00,30.1365,10.144082,297.47433,36.0,0.0,995.1653,0.0,54100.0,13.426744,EL CAJON LES
2026-02-28T01:00:00+00:00,28.186499,6.6087217,299.35767,38.0,0.0,994.9634,0.0,51200.0,12.52901,EL CAJON LES
2026-02-28T02:00:00+00:00,25.5865,5.4477882,277.59454,39.0,0.0,995.0204,0.0,50300.0,10.608798,EL CAJON LES
2026-02-28T03:00:00+00:00,23.5865,0.0,270.0,41.0,0.0,995.4029,0.0,48300.0,9.567659,EL CAJON LES
2026-02-28T04:00:00+00:00,21.686499,4.072935,135.0001,47.0,0.0,995.6908,0.0,41200.0,9.884869,EL CAJON LES
2026-02-28T05:00:00+00:00,20.286499,1.08,90.0,49.0,0.0,995.71094,0.0,38700.0,9.22419,EL CAJON LES
2026-02-28T06:00:00+00:00,19.5865,1.0182338,315.0001,50.0,0.0,995.7696,0.0,37900.0,8.880656,EL CAJON LES
2026-02-28T07:00:00+00:00,19.1365,1.9386592,338.19852,52.0,0.0,995.64594,0.0,36400.0,9.047075,EL CAJON LES
2026-02-28T08:00:00+00:00,18.0865,3.0758414,339.44388,59.0,0.0,995.4878,0.0,30300.0,9.9492445,EL CAJON LES
2026-02-28T09:00:00+00:00,18.3865,4.6938252,85.60138,55.0,0.0,995.3083,0.0,33300.0,9.183875,EL CAJON LES
2026-02-28T10:00:00+00:00,17.3865,2.8116899,50.194473,52.0,0.0,994.7594,0.0,36600.0,7.4287596,EL CAJON LES
2026-02-28T11:00:00+00:00,15.736501,3.396233,327.99466,59.0,0.0,994.1724,14.0,28100.0,7.7428083,EL CAJON LES
2026-02-28T12:00:00+00:00,15.686501,1.0182338,315.0001,59.0,0.0,993.973,9.0,26000.0,7.6958475,EL CAJON LES
2026-02-28T13:00:00+00:00,16.536499,0.35999998,360.0,49.0,0.0,994.41534,54.0,36900.0,5.7805853,EL CAJON LES
2026-02-28T14:00:00+00:00,15.236501,6.763786,295.20108,53.0,0.0,994.7334,19.0,31700.0,5.714264,EL CAJON LES
2026-02-28T15:00:00+00:00,14.8365,4.6938257,147.52882,59.0,0.0,995.3981,11.0,26800.0,6.8974605,EL CAJON LES
2026-02-28T16:00:00+00:00,17.8865,4.510787,118.61037,56.0,0.0,995.8696,66.0,34200.0,8.98532,EL CAJON LES
2026-02-28T17:00:00+00:00,20.786499,4.68,360.0,76.0,0.0,996.4277,78.0,21700.0,16.401264,EL CAJON LES
2026-02-28T18:00:00+00:00,24.0865,3.8773184,21.801476,60.0,0.0,996.5124,95.0,31200.0,15.839786,EL CAJON LES
2026-02-28T19:00:00+00:00,27.7365,2.9024127,352.87506,45.0,0.0,996.9072,7.0,44600.0,14.725576,EL CAJON LES
2026-02-28T20:00:00+00:00,31.2365,1.2979984,303.6901,34.0,0.0,996.40405,83.0,58300.0,13.514753,EL CAJON LES
2026-02-28T21:00:00+00:00,32.086502,11.966954,285.7087,26.0,0.0,996.2514,77.0,70500.0,10.178058,EL CAJON LES
2026-02-28T22:00:00+00:00,30.936499,11.304229,260.83774,32.0,0.0,995.9945,98.0,59900.0,12.325969,EL CAJON LES
2026-02-28T23:00:00+00:00,30.1365,9.9571085,257.4712,33.0,0.0,995.55896,85.0,57700.0,12.097591,EL CAJON LES
2026-03-01T00:00:00+00:00,29.7365,6.924738,261.02747,31.0,0.0,995.3409,55.0,60700.0,10.804662,EL CAJON LES
2026-03-01T01:00:00+00:00,28.536499,6.28713,246.3706,32.0,0.0,994.9822,6.0,60200.0,10.239707,EL CAJON LES
2026-03-01T02:00:00+00:00,24.8865,2.1897945,189.46225,35.0,0.0,995.0807,15.0,55300.0,8.377528,EL CAJON LES
2026-03-01T03:00:00+00:00,22.036499,2.9024127,150.2552,44.0,0.0,995.6122,15.0,45400.0,9.220671,EL CAJON LES
2026-03-01T04:00:00+00:00,19.3865,1.1384199,251.56496,53.0,0.0,995.8566,8.0,36200.0,9.561617,EL CAJON LES
2026-03-01T05:00:00+00:00,17.286499,1.484318,75.96373,63.0,0.0,996.2285,0.0,27100.0,10.176353,EL CAJON LES
2026-03-01T06:00:00+00:00,16.536499,2.3051248,128.65984,68.0,0.0,996.48035,5.0,23800.0,10.608635,EL CAJON LES
2026-03-01T07:00:00+00:00,16.436499,1.0182338,44.999897,56.0,0.0,996.27795,1.0,32800.0,7.6323056,EL CAJON LES
2026-03-01T08:00:00+00:00,15.5865,3.7585104,286.6993,63.0,0.0,996.2285,0.0,27100.0,8.56766,EL CAJON LES
2026-03-01T09:00:00+00:00,15.0865,3.8268526,311.18582,60.0,0.0,996.29767,0.0,28200.0,7.3781037,EL CAJON LES
2026-03-01T10:00:00+00:00,13.936501,1.835647,348.6901,60.0,0.0,995.9354,0.0,28600.0,6.295618,EL CAJON LES
2026-03-01T11:00:00+00:00,13.1365,5.1919937,326.3099,63.0,0.0,995.7899,0.0,24200.0,6.248241,EL CAJON LES
2026-03-01T12:00:00+00:00,12.3865,6.3690495,312.70938,70.0,0.0,995.8437,1.0,18400.0,7.06716,EL CAJON LES
2026-03-01T13:00:00+00:00,12.5865,0.8049845,296.56497,68.0,0.0,996.1505,0.0,19900.0,6.8356724,EL CAJON LES
2026-03-01T14:00:00+00:00,13.3365,2.6208394,285.94547,59.0,0.0,996.58826,0.0,25600.0,5.4881444,EL CAJON LES
2026-03-01T15:00:00+00:00,13.7865,1.8,360.0,56.0,0.0,997.2044,4.0,30200.0,5.1582303,EL CAJON LES
2026-03-01T16:00:00+00:00,16.0865,1.609969,333.43503,59.0,0.0,997.5359,13.0,31900.0,8.071504,EL CAJON LES
2026-03-01T17:00:00+00:00,19.4865,2.5959969,33.6901,70.0,0.0,998.22266,46.0,24700.0,13.87058,EL CAJON LES
2026-03-01T18:00:00+00:00,22.9865,1.2979984,326.3099,61.0,0.0,998.41895,53.0,30500.0,15.063331,EL CAJON LES
2026-03-01T19:00:00+00:00,26.6365,1.5273507,315.0001,40.0,0.0,998.5205,53.0,50800.0,11.928424,EL CAJON LES
2026-03-01T20:00:00+00:00,28.0865,4.1046314,344.7448,38.0,0.0,998.00824,12.0,53500.0,12.440223,EL CAJON LES
2026-03-01T21:00:00+00:00,30.436499,6.638072,310.60123,28.0,0.0,997.2475,95.0,67500.0,9.881583,EL CAJON LES
2026-03-01T22:00:00+00:00,31.7365,14.773164,313.0251,20.0,0.0,997.41425,3.0,81100.0,6.0232725,EL CAJON LES
2026-03-01T23:00:00+00:00,30.536499,15.782622,315.0001,24.0,0.0,996.9575,7.0,73000.0,7.684316,EL CAJON LES
2026-03-02T00:00:00+00:00,28.936499,14.291592,319.0857,29.0,0.0,996.873,3.0,65300.0,9.11787,EL CAJON LES
2026-03-02T01:00:00+00:00,27.1365,9.726664,321.009,31.0,0.0,996.4813,0.0,61300.0,8.551547,EL CAJON LES
2026-03-02T02:00:00+00:00,23.436499,8.4963045,306.38446,34.0,0.0,996.6735,0.0,56900.0,6.6775813,EL CAJON LES
2026-03-02T03:00:00+00:00,21.436499,4.0249224,206.56499,40.0,0.0,996.759,0.0,48900.0,7.275273,EL CAJON LES
2026-03-02T04:00:00+00:00,19.6365,3.8773184,158.19853,46.0,0.0,997.44434,0.0,42500.0,7.6968904,EL CAJON LES
2026-03-02T05:00:00+00:00,18.8365,1.9386592,158.19853,46.0,0.0,997.5955,0.0,43100.0,6.967862,EL CAJON LES
2026-03-02T06:00:00+00:00,17.3865,2.2768397,288.43503,55.0,0.0,997.80786,0.0,33900.0,8.252914,EL CAJON LES
2026-03-02T07:00:00+00:00,15.7865,0.71999997,90.0,63.0,0.0,998.00995,0.0,27800.0,8.756947,EL CAJON LES
2026-03-02T08:00:00+00:00,14.7865,5.3517847,109.653915,70.0,0.0,997.75494,0.0,22700.0,9.367787,EL CAJON LES
2026-03-02T09:00:00+00:00,14.236501,3.7064266,150.9455,72.0,0.0,997.526,1.0,21700.0,9.258571,EL CAJON LES
2026-03-02T10:00:00+00:00,13.3865,0.35999998,270.0,73.0,0.0,997.1809,1.0,20200.0,8.644904,EL CAJON LES
2026-03-02T11:00:00+00:00,12.3365,1.8,270.0,77.0,0.0,996.92194,3.0,17800.0,8.418296,EL CAJON LES
2026-03-02T12:00:00+00:00,11.5365,1.5273507,315.0001,80.0,0.0,996.6778,24.0,16000.0,8.204597,EL CAJON LES
2026-03-02T13:00:00+00:00,11.486501,1.609969,333.43503,73.0,0.0,996.8712,60.0,20400.0,6.8142686,EL CAJON LES
2026-03-02T14:00:00+00:00,11.236501,1.0182338,224.9999,72.0,0.0,997.15106,52.0,20800.0,6.3728886,EL CAJON LES
2026-03-02T15:00:00+00:00,11.5365,1.609969,243.43501,78.0,0.0,997.46423,58.0,18600.0,7.832061,EL CAJON LES
2026-03-02T16:00:00+00:00,14.486501,1.1384199,341.56494,91.0,0.0,998.03235,6.0,13900.0,13.034582,EL CAJON LES
2026-03-02T17:00:00+00:00,16.786499,4.3349743,311.63345,88.0,0.0,998.65796,6.0,15400.0,14.78733,EL CAJON LES
2026-03-02T18:00:00+00:00,18.786499,2.8799999,270.0,81.0,0.0,998.9695,57.0,18400.0,15.457067,EL CAJON LES
2026-03-02T19:00:00+00:00,21.2365,4.3349743,311.63345,66.0,0.0,998.91156,71.0,26900.0,14.631019,EL CAJON LES
2026-03-02T20:00:00+00:00,22.3365,8.714677,308.2902,59.0,0.0,998.57965,60.0,31600.0,13.936472,EL CAJON LES
2026-03-02T21:00:00+00:00,23.1365,11.440978,282.72437,53.0,0.0,997.93567,51.0,34400.0,13.0342245,EL CAJON LES
2026-03-02T22:00:00+00:00,22.8365,11.928989,275.19434,53.0,0.0,997.23047,70.0,34400.0,12.756554,EL CAJON LES
2026-03-02T23:00:00+00:00,21.5865,13.75558,276.0089,57.0,0.0,997.06256,59.0,31600.0,12.705484,EL CAJON LES
2026-03-03T00:00:00+00:00,19.8365,11.659777,261.11942,55.0,0.0,996.4724,60.0,33400.0,10.533324,EL CAJON LES
2026-03-03T01:00:00+00:00,18.9865,7.928178,272.6025,53.0,0.0,996.52246,52.0,34400.0,9.190985,EL CAJON LES
2026-03-03T02:00:00+00:00,16.2365,8.707238,277.1249,63.0,0.0,996.758,0.0,28200.0,9.182815,EL CAJON LES
2026-03-03T03:00:00+00:00,14.436501,4.3349743,274.76355,73.0,0.0,996.84973,0.0,20600.0,9.656354,EL CAJON LES
2026-03-03T04:00:00+00:00,13.3365,5.0911684,171.86998,81.0,0.0,997.2765,8.0,17700.0,10.143385,EL CAJON LES
2026-03-03T05:00:00+00:00,12.5865,2.5959969,213.6901,86.0,0.0,997.6251,3.0,15300.0,10.306258,EL CAJON LES
2026-03-03T06:00:00+00:00,11.6365,8.311245,175.03035,86.0,0.0,997.5684,3.0,15200.0,9.373101,EL CAJON LES
2026-03-03T07:00:00+00:00,10.986501,3.319036,167.4712,85.0,0.0,997.5292,2.0,15000.0,8.561625,EL CAJON LES
2026-03-03T08:00:00+00:00,10.486501,5.0142193,111.03758,85.0,0.0,997.9906,11.0,13900.0,8.0711155,EL CAJON LES
2026-03-03T09:00:00+00:00,10.236501,5.1165614,129.28938,85.0,0.0,998.07385,100.0,13800.0,7.8258543,EL CAJON LES
2026-03-03T10:00:00+00:00,10.5865,6.9153743,128.65984,89.0,0.0,997.8003,100.0,13900.0,8.848507,EL CAJON LES
2026-03-03T11:00:00+00:00,11.3865,5.1165614,129.28938,86.0,0.0,997.55334,100.0,16300.0,9.127522,EL CAJON LES
2026-03-03T12:00:00+00:00,11.436501,6.696387,126.25393,85.0,0.0,997.1633,100.0,16300.0,9.003066,EL CAJON LES
2026-03-03T13:00:00+00:00,11.686501,3.096837,144.46223,85.0,0.0,997.1781,4.0,16900.0,9.248306,EL CAJON LES
2026-03-03T14:00:00+00:00,9.686501,2.5959969,123.690094,81.0,0.0,997.5492,0.0,17700.0,6.583109,EL CAJON LES
2026-03-03T15:00:00+00:00,9.6365,0.71999997,270.0,81.0,0.0,997.93915,1.0,17800.0,6.534329,EL CAJON LES
2026-03-03T16:00:00+00:00,12.3365,1.9386592,21.801476,85.0,0.0,998.59314,6.0,16000.0,9.885905,EL CAJON LES
2026-03-03T17:00:00+00:00,14.3865,2.16,360.0,82.0,0.0,999.30457,26.0,18200.0,11.352583,EL CAJON LES
2026-03-03T18:00:00+00:00,16.536499,3.8268526,318.81415,72.0,0.0,999.52856,9.0,22900.0,11.470046,EL CAJON LES
2026-03-03T19:00:00+00:00,18.7365,3.8773184,291.80148,63.0,0.0,999.8518,5.0,28400.0,11.548019,EL CAJON LES
2026-03-03T20:00:00+00:00,20.8365,3.8939953,303.6901,53.0,0.0,999.38074,3.0,35300.0,10.904798,EL CAJON LES
2026-03-03T21:00:00+00:00,22.786499,6.849467,273.01273,44.0,0.0,998.8016,0.0,44400.0,9.89981,EL CAJON LES
2026-03-03T22:00:00+00:00,21.8865,13.75558,263.9911,58.0,0.0,998.4562,2.0,29900.0,13.252087,EL CAJON LES
2026-03-03T23:00:00+00:00,21.0865,11.720751,259.3804,60.0,0.0,998.2147,5.0,28600.0,13.021183,EL CAJON LES
2026-03-04T00:00:00+00:00,21.036499,7.2359104,264.2895,57.0,0.0,998.40845,8.0,31700.0,12.191746,EL CAJON LES
2026-03-04T01:00:00+00:00,19.936499,6.0347,252.64589,55.0,0.0,997.85486,29.0,33200.0,10.626369,EL CAJON LES
2026-03-04T02:00:00+00:00,17.3865,8.089993,249.14546,66.0,0.0,997.9062,4.0,25500.0,10.969739,EL CAJON LES
2026-03-04T03:00:00+00:00,16.286499,5.0142193,248.96242,70.0,0.0,998.03906,1.0,23200.0,10.805226,EL CAJON LES
2026-03-04T04:00:00+00:00,14.936501,2.5455842,224.9999,75.0,0.0,998.45197,3.0,20400.0,10.543045,EL CAJON LES
2026-03-04T05:00:00+00:00,13.736501,4.1046314,254.74483,82.0,0.0,998.28314,0.0,17400.0,10.717793,EL CAJON LES
2026-03-04T06:00:00+00:00,13.0865,1.2979984,326.3099,84.0,0.0,998.3428,0.0,16400.0,10.443918,EL CAJON LES
2026-03-04T07:00:00+00:00,12.3365,1.4399999,180.0,84.0,0.0,998.4948,2.0,16200.0,9.709292,EL CAJON LES
2026-03-04T08:00:00+00:00,11.5865,6.8777895,132.87889,87.0,0.0,998.45,4.0,14900.0,9.495987,EL CAJON LES
2026-03-04T09:00:00+00:00,11.0865,3.2599385,263.6599,90.0,0.0,998.2236,22.0,13300.0,9.507927,EL CAJON LES
2026-03-04T10:00:00+00:00,11.0365,1.5273507,135.0001,92.0,0.0,998.2204,88.0,12200.0,9.786098,EL CAJON LES
2026-03-04T11:00:00+00:00,11.936501,2.4149535,153.43501,97.0,0.0,998.1762,100.0,12200.0,11.47505,EL CAJON LES
2026-03-04T12:00:00+00:00,12.0365,2.4149535,153.43501,98.0,0.0,997.8871,100.0,12200.0,11.730006,EL CAJON LES
2026-03-04T13:00:00+00:00,11.7865,2.968636,104.03627,96.0,0.0,997.97046,100.0,12200.0,11.169162,EL CAJON LES
2026-03-04T14:00:00+00:00,12.0365,4.1046314,164.74483,94.0,0.0,998.182,100.0,12800.0,11.100114,EL CAJON LES
2026-03-04T15:00:00+00:00,11.8865,3.5455887,336.0375,93.0,0.0,998.46814,100.0,3200.0,10.790242,EL CAJON LES
2026-03-04T16:00:00+00:00,12.736501,4.829907,26.564985,94.0,0.0,999.2069,100.0,3200.0,11.794977,EL CAJON LES
2026-03-04T17:00:00+00:00,13.736501,2.8116899,39.805527,95.0,0.0,999.56116,100.0,3200.0,12.949398,EL CAJON LES
2026-03-04T18:00:00+00:00,15.686501,1.5273507,135.0001,86.0,0.0,999.7742,100.0,16700.0,13.350871,EL CAJON LES
2026-03-04T19:00:00+00:00,16.9865,2.0991426,300.96368,78.0,0.0,999.55457,7.0,20300.0,13.122955,EL CAJON LES
2026-03-04T20:00:00+00:00,19.5865,1.0182338,315.0001,70.0,0.0,998.91675,14.0,24100.0,13.966348,EL CAJON LES
2026-03-04T21:00:00+00:00,20.5865,4.379589,260.53775,68.0,0.0,998.0883,13.0,25000.0,14.474391,EL CAJON LES
2026-03-04T22:00:00+00:00,21.1365,10.105681,274.08554,64.0,0.0,997.4306,13.0,26800.0,14.060233,EL CAJON LES
2026-03-04T23:00:00+00:00,20.3865,12.682018,276.5197,65.0,0.0,997.09357,32.0,25900.0,13.587971,EL CAJON LES
2026-03-05T00:00:00+00:00,19.286499,10.8955765,277.59454,69.0,0.0,996.6378,50.0,23300.0,13.457857,EL CAJON LES
2026-03-05T01:00:00+00:00,18.0865,5.4477882,262.40546,70.0,0.0,996.0779,17.0,22500.0,12.529683,EL CAJON LES
2026-03-05T02:00:00+00:00,16.786499,5.4119864,273.814,70.0,0.0,995.90466,25.0,23300.0,11.284293,EL CAJON LES
2026-03-05T03:00:00+00:00,14.8865,5.8048253,277.1249,78.0,0.0,996.0894,6.0,19100.0,11.084653,EL CAJON LES
2026-03-05T04:00:00+00:00,13.986501,4.3349743,265.23645,82.0,0.0,996.03656,89.0,17200.0,10.961947,EL CAJON LES
2026-03-05T05:00:00+00:00,13.8365,3.0758414,249.44386,90.0,0.0,996.2244,100.0,13700.0,12.223685,EL CAJON LES
2026-03-05T06:00:00+00:00,14.0865,3.319036,192.5288,87.0,0.0,995.8459,100.0,14800.0,11.954908,EL CAJON LES
2026-03-05T07:00:00+00:00,14.0365,5.1165614,230.71062,88.0,0.0,995.6461,100.0,14800.0,12.079264,EL CAJON LES
2026-03-05T08:00:00+00:00,13.7865,4.829907,206.56499,89.0,0.0,995.43475,100.0,14800.0,12.004527,EL CAJON LES
2026-03-05T09:00:00+00:00,13.5365,4.829907,206.56499,91.0,0.0,995.22345,100.0,200.0,12.095243,EL CAJON LES
2026-03-05T10:00:00+00:00,13.3865,1.8,126.86999,92.0,0.0,994.72314,100.0,13400.0,12.112919,EL CAJON LES
2026-03-05T11:00:00+00:00,13.6365,1.484318,165.96373,92.0,0.0,994.14795,100.0,13300.0,12.360442,EL CAJON LES
2026-03-05T12:00:00+00:00,13.8865,1.0182338,315.0001,91.0,0.0,993.966,100.0,13500.0,12.441322,EL CAJON LES
2026-03-05T13:00:00+00:00,13.5365,0.8049845,206.56499,90.0,0.0,994.3387,100.0,13700.0,11.927438,EL CAJON LES
2026-03-05T14:00:00+00:00,13.5365,3.319036,102.5288,89.0,0.0,994.3387,100.0,14400.0,11.757983,EL CAJON LES
2026-03-05T15:00:00+00:00,13.3865,2.9024127,60.255207,90.0,0.0,994.4282,100.0,14300.0,11.779314,EL CAJON LES
2026-03-05T16:00:00+00:00,14.0365,2.2768397,341.56494,89.0,0.0,995.44946,100.0,14900.0,12.251069,EL CAJON LES
2026-03-05T17:00:00+00:00,15.1365,2.968636,284.03625,83.0,0.0,996.5955,100.0,17400.0,12.2692995,EL CAJON LES
2026-03-05T18:00:00+00:00,16.5865,7.4128532,299.0545,75.0,0.0,996.9748,100.0,21400.0,12.13715,EL CAJON LES
2026-03-05T19:00:00+00:00,18.3865,12.4811535,303.23172,69.0,0.0,996.9801,33.0,24000.0,12.597342,EL CAJON LES
2026-03-05T20:00:00+00:00,20.4865,13.896187,323.42688,57.0,0.0,996.4107,5.0,32100.0,11.677936,EL CAJON LES
2026-03-05T21:00:00+00:00,20.8365,16.08761,310.46216,56.0,0.0,995.93835,6.0,31900.0,11.736421,EL CAJON LES
